AREA,PERIMETER,PLS54_,PLS54_ID,COUNTY_CD,MTOWN,RANGE,SECTION,DDLONG,DDLAT,BASE_LN_ME,TOWNSHIP,MTRS,MTR,CO_MTRS,CO_MTR,PLS16_,PLS16_ID,PLSNET_,PLSNET_ID,SOURCE,HYDROAREA,BASIN,REGIONNAME,FRQ_SECNBA,REGION,PLS10_,PLS10_ID,OBJECTID,AGENCYNAME,SOURCE_1,AGENCYUNIQ,LASTMODIFI,MODIFIEDBY,SOURCECOMM,Date_Data_,GlobalID
2650803.86123,6512.81293,0,0,10,M20S,17E,17,-120.14844,36.18851,M,20S,M20S17E17,M20S17E,10M20S17E17,10M20S17E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5738.00000,98594.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
3042217.35320,6996.20432,0,0,10,M20S,17E,18,-120.16793,36.18846,M,20S,M20S17E18,M20S17E,10M20S17E18,10M20S17E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5739.00000,98595.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2588104.12896,6435.20268,0,0,10,M20S,18E,16,-120.02183,36.18872,M,20S,M20S18E16,M20S18E,10M20S18E16,10M20S18E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5740.00000,98596.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2047001.18470,5760.86716,0,0,10,M20S,16E,13,-120.18550,36.18844,M,20S,M20S16E13,M20S16E,10M20S16E13,10M20S16E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5741.00000,98598.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2610279.25927,6462.74557,0,0,10,M20S,16E,14,-120.20167,36.18832,M,20S,M20S16E14,M20S16E,10M20S16E14,10M20S16E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5744.00000,98602.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2554288.98660,6393.44445,0,0,10,M20S,16E,15,-120.21951,36.18814,M,20S,M20S16E15,M20S16E,10M20S16E15,10M20S16E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5747.00000,98607.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2560136.84002,6399.15814,0,0,10,M20S,18E,22,-120.00394,36.17440,M,20S,M20S18E22,M20S18E,10M20S18E22,10M20S18E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5767.00000,98897.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2612009.41815,6430.81009,0,0,10,M20S,18E,23,-119.98608,36.17433,M,20S,M20S18E23,M20S18E,10M20S18E23,10M20S18E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5768.00000,98900.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2599605.37897,6449.29592,0,0,10,M20S,17E,24,-120.07647,36.17431,M,20S,M20S17E24,M20S17E,10M20S17E24,10M20S17E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5769.00000,98901.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2758354.50274,6654.28162,0,0,10,M20S,18E,19,-120.05794,36.17435,M,20S,M20S18E19,M20S18E,10M20S18E19,10M20S18E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5770.00000,98902.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2561053.21738,6402.24781,0,0,10,M20S,18E,20,-120.03962,36.17425,M,20S,M20S18E20,M20S18E,10M20S18E20,10M20S18E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5771.00000,98904.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2614085.96358,6480.19055,0,0,10,M20S,18E,21,-120.02187,36.17428,M,20S,M20S18E21,M20S18E,10M20S18E21,10M20S18E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5772.00000,98905.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
1254583.30815,5415.51078,0,0,10,M20S,18E,24,-119.97105,36.17686,M,20S,M20S18E24,M20S18E,10M20S18E24,10M20S18E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5773.00000,98907.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2510405.74012,6338.17656,0,0,10,M20S,17E,23,-120.09419,36.17423,M,20S,M20S17E23,M20S17E,10M20S17E23,10M20S17E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5774.00000,98908.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2599729.58643,6449.73933,0,0,10,M20S,17E,22,-120.11197,36.17415,M,20S,M20S17E22,M20S17E,10M20S17E22,10M20S17E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5775.00000,98912.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2639727.00243,6490.77333,0,0,10,M20S,16E,23,-120.20155,36.17382,M,20S,M20S16E23,M20S16E,10M20S16E23,10M20S16E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5776.00000,98916.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2049606.29821,5776.61728,0,0,10,M20S,16E,24,-120.18543,36.17393,M,20S,M20S16E24,M20S16E,10M20S16E24,10M20S16E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5777.00000,98917.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
3037184.65203,6996.30323,0,0,10,M20S,17E,19,-120.16780,36.17397,M,20S,M20S17E19,M20S17E,10M20S17E19,10M20S17E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5778.00000,98918.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2601736.09095,6452.66146,0,0,10,M20S,17E,21,-120.13014,36.17405,M,20S,M20S17E21,M20S17E,10M20S17E21,10M20S17E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5779.00000,98919.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2569539.97747,6412.29995,0,0,10,M20S,17E,20,-120.14825,36.17401,M,20S,M20S17E20,M20S17E,10M20S17E20,10M20S17E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5780.00000,98920.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2555612.51827,6395.13213,0,0,10,M20S,16E,22,-120.21945,36.17361,M,20S,M20S16E22,M20S16E,10M20S16E22,10M20S16E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5783.00000,98924.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2600649.04026,6450.55629,0,0,10,M20S,16E,21,-120.23729,36.17342,M,20S,M20S16E21,M20S16E,10M20S16E21,10M20S16E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5786.00000,98931.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2622430.04134,6477.73985,0,0,10,M20S,16E,20,-120.25542,36.17328,M,20S,M20S16E20,M20S16E,10M20S16E20,10M20S16E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5788.00000,98935.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2776795.02136,6670.51208,0,0,10,M20S,16E,19,-120.27417,36.17315,M,20S,M20S16E19,M20S16E,10M20S16E19,10M20S16E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5790.00000,98938.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2560991.87852,6338.49012,0,0,10,M20S,18E,27,-120.00402,36.15990,M,20S,M20S18E27,M20S18E,10M20S18E27,10M20S18E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5807.00000,99217.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2780815.93121,6664.35429,0,0,10,M20S,18E,30,-120.05789,36.15976,M,20S,M20S18E30,M20S18E,10M20S18E30,10M20S18E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5808.00000,99219.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
1169053.92879,5218.86137,0,0,10,M20S,18E,26,-119.98940,36.16257,M,20S,M20S18E26,M20S18E,10M20S18E26,10M20S18E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5809.00000,99220.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2642018.93971,6501.82006,0,0,10,M20S,17E,25,-120.07635,36.15973,M,20S,M20S17E25,M20S17E,10M20S17E25,10M20S17E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5810.00000,99221.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2618015.57780,6460.38992,0,0,10,M20S,18E,28,-120.02184,36.15978,M,20S,M20S18E28,M20S18E,10M20S18E28,10M20S18E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5811.00000,99222.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2565760.58263,6408.26031,0,0,10,M20S,17E,26,-120.09410,36.15968,M,20S,M20S17E26,M20S17E,10M20S17E26,10M20S17E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5812.00000,99223.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2532721.24756,6366.35418,0,0,10,M20S,18E,29,-120.03967,36.15970,M,20S,M20S18E29,M20S18E,10M20S18E29,10M20S18E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5814.00000,99225.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2633113.95795,6490.96752,0,0,10,M20S,17E,27,-120.11185,36.15964,M,20S,M20S17E27,M20S17E,10M20S17E27,10M20S17E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5815.00000,99226.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2667388.08147,6532.97445,0,0,10,M20S,17E,28,-120.12998,36.15958,M,20S,M20S17E28,M20S17E,10M20S17E28,10M20S17E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5816.00000,99232.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2607488.49331,6459.31445,0,0,10,M20S,17E,29,-120.14804,36.15954,M,20S,M20S17E29,M20S17E,10M20S17E29,10M20S17E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5817.00000,99234.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
3107675.65571,7075.89568,0,0,10,M20S,17E,30,-120.16763,36.15947,M,20S,M20S17E30,M20S17E,10M20S17E30,10M20S17E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5818.00000,99236.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2084140.59864,5811.74971,0,0,10,M20S,16E,25,-120.18546,36.15938,M,20S,M20S16E25,M20S16E,10M20S16E25,10M20S16E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5819.00000,99238.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2590896.56870,6438.41489,0,0,10,M20S,16E,26,-120.20160,36.15931,M,20S,M20S16E26,M20S16E,10M20S16E26,10M20S16E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5822.00000,99242.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2586133.67288,6432.93421,0,0,10,M20S,16E,28,-120.23730,36.15899,M,20S,M20S16E28,M20S16E,10M20S16E28,10M20S16E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5824.00000,99249.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2616185.49298,6470.52409,0,0,10,M20S,16E,29,-120.25535,36.15882,M,20S,M20S16E29,M20S16E,10M20S16E29,10M20S16E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5827.00000,99254.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2781978.83718,6675.49117,0,0,10,M20S,16E,30,-120.27400,36.15870,M,20S,M20S16E30,M20S16E,10M20S16E30,10M20S16E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5828.00000,99257.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
1017767.87195,4864.30738,0,0,10,M20S,18E,34,-120.00738,36.14841,M,20S,M20S18E34,M20S18E,10M20S18E34,10M20S18E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5846.00000,99542.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2593831.45258,6336.95572,0,0,10,M20S,18E,33,-120.02194,36.14533,M,20S,M20S18E33,M20S18E,10M20S18E33,10M20S18E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5847.00000,99546.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2522468.80096,6353.43951,0,0,10,M20S,18E,32,-120.03964,36.14524,M,20S,M20S18E32,M20S18E,10M20S18E32,10M20S18E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5848.00000,99548.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2705533.61061,6582.07592,0,0,10,M20S,18E,31,-120.05782,36.14522,M,20S,M20S18E31,M20S18E,10M20S18E31,10M20S18E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5849.00000,99551.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2588235.07419,6435.26087,0,0,10,M20S,17E,36,-120.07623,36.14518,M,20S,M20S17E36,M20S17E,10M20S17E36,10M20S17E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5850.00000,99553.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2527079.58649,6359.00960,0,0,10,M20S,17E,35,-120.09402,36.14514,M,20S,M20S17E35,M20S17E,10M20S17E35,10M20S17E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5851.00000,99554.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2570733.31573,6413.40137,0,0,10,M20S,17E,34,-120.11174,36.14511,M,20S,M20S17E34,M20S17E,10M20S17E34,10M20S17E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5852.00000,99557.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2633056.96337,6491.26464,0,0,10,M20S,17E,33,-120.12982,36.14506,M,20S,M20S17E33,M20S17E,10M20S17E33,10M20S17E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5853.00000,99560.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2559909.92072,6401.88945,0,0,10,M20S,17E,32,-120.14785,36.14502,M,20S,M20S17E32,M20S17E,10M20S17E32,10M20S17E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5855.00000,99562.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
3120909.48308,7095.34972,0,0,10,M20S,17E,31,-120.16749,36.14491,M,20S,M20S17E31,M20S17E,10M20S17E31,10M20S17E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5856.00000,99563.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2130489.67258,5871.84844,0,0,10,M20S,16E,36,-120.18554,36.14481,M,20S,M20S16E36,M20S16E,10M20S16E36,10M20S16E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5857.00000,99564.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2581923.72720,6428.52846,0,0,10,M20S,16E,35,-120.20166,36.14474,M,20S,M20S16E35,M20S16E,10M20S16E35,10M20S16E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5858.00000,99565.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2637041.50586,6495.89099,0,0,10,M20S,16E,32,-120.25531,36.14431,M,20S,M20S16E32,M20S16E,10M20S16E32,10M20S16E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5864.00000,99575.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2643467.39683,6502.42016,0,0,10,M21S,18E,05,-120.04847,36.13061,M,21S,M21S18E05,M21S18E,10M21S18E05,10M21S18E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5883.00000,99860.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2606301.40347,6457.49352,0,0,10,M21S,18E,06,-120.06628,36.13065,M,21S,M21S18E06,M21S18E,10M21S18E06,10M21S18E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5884.00000,99861.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
1986739.01710,5852.27021,0,0,10,M21S,18E,04,-120.03212,36.13197,M,21S,M21S18E04,M21S18E,10M21S18E04,10M21S18E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5885.00000,99862.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2629391.77879,6486.81520,0,0,10,M21S,17E,01,-120.08411,36.13059,M,21S,M21S17E01,M21S17E,10M21S17E01,10M21S17E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5886.00000,99863.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
137326.17424,1790.07945,0,0,10,M21S,18E,03,-120.01956,36.13645,M,21S,M21S18E03,M21S18E,10M21S18E03,10M21S18E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5887.00000,99864.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2607336.99232,6459.57709,0,0,10,M21S,17E,02,-120.10195,36.13059,M,21S,M21S17E02,M21S17E,10M21S17E02,10M21S17E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5888.00000,99867.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2658359.03144,6521.72325,0,0,10,M21S,17E,03,-120.11993,36.13057,M,21S,M21S17E03,M21S17E,10M21S17E03,10M21S17E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5889.00000,99870.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2552250.60833,6390.24724,0,0,10,M21S,17E,04,-120.13779,36.13054,M,21S,M21S17E04,M21S17E,10M21S17E04,10M21S17E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5890.00000,99873.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2594101.33187,6442.42978,0,0,10,M21S,17E,05,-120.15553,36.13051,M,21S,M21S17E05,M21S17E,10M21S17E05,10M21S17E,0,0,0.00000,0.00000,1,0.00000,0,0,0.00000,0,5891.00000,99874.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
