AREA,PERIMETER,PLSNET_,PLSNET_ID,COUNTY_CD,MTOWN,RANGE,SECTION,SOURCE,HYDROAREA,BASIN,REGIONNAME,FRQ_SECNBA,DDLONG,DDLAT,BASE_LN_ME,TOWNSHIP,MTRS,MTR,CO_MTRS,REGION,CO_MTR
2608440.58312000008,6460.78763000000,127961.00000000000,129533.00000000000,15,S09N,22W,23,1,312.30000000000,31230,CENTRAL COAST,2.00000000000,-119.19872000000,34.84995000000,S,09N,S09N22W23,S09N22W,15S09N22W23,3,15S09N22W
2631870.52600000007,6490.54141000000,127963.00000000000,129535.00000000000,15,S09N,20W,20,1,556.30000000000,55630,CENTRAL VALLEY,1.00000000000,-119.02165000000,34.84852000000,S,09N,S09N20W20,S09N20W,15S09N20W20,5,15S09N20W
2638718.35382999992,6498.82250000000,127965.00000000000,129538.00000000000,15,S09N,08W,32,1,626.50000000000,62650,LAHONTAN,1.00000000000,-117.74760000000,34.83055000000,S,09N,S09N08W32,S09N08W,15S09N08W32,6,15S09N08W
2625055.76782999979,6482.18584000000,127966.00000000000,129537.00000000000,15,S09N,22W,24,1,556.30000000000,55630,CENTRAL VALLEY,1.00000000000,-119.18096000000,34.84981000000,S,09N,S09N22W24,S09N22W,15S09N22W24,5,15S09N22W
2732998.71131000016,6615.17811000000,127967.00000000000,129539.00000000000,15,S09N,21W,19,1,556.30000000000,55630,CENTRAL VALLEY,1.00000000000,-119.16281000000,34.84968000000,S,09N,S09N21W19,S09N21W,15S09N21W19,5,15S09N21W
2618401.32079999987,6472.63810000000,127969.00000000000,129541.00000000000,15,S09N,21W,20,1,556.30000000000,55630,CENTRAL VALLEY,1.00000000000,-119.14470000000,34.84948000000,S,09N,S09N21W20,S09N21W,15S09N21W20,5,15S09N21W
2601316.64916000003,6444.74545000000,127970.00000000000,129542.00000000000,15,S09N,21W,21,1,556.30000000000,55630,CENTRAL VALLEY,1.00000000000,-119.12705000000,34.84932000000,S,09N,S09N21W21,S09N21W,15S09N21W21,5,15S09N21W
2548735.91188000003,6386.44366000000,127971.00000000000,129543.00000000000,15,S09N,21W,22,1,556.30000000000,55630,CENTRAL VALLEY,1.00000000000,-119.10952000000,34.84918000000,S,09N,S09N21W22,S09N21W,15S09N21W22,5,15S09N21W
2511731.57568999985,6339.97653000000,127977.00000000000,129549.00000000000,15,S09N,21W,23,1,556.30000000000,55630,CENTRAL VALLEY,1.00000000000,-119.09214000000,34.84896000000,S,09N,S09N21W23,S09N21W,15S09N21W23,5,15S09N21W
2596663.72167999996,6445.84928000000,127978.00000000000,129550.00000000000,15,S09N,14W,29,1,626.40000000000,62640,LAHONTAN,1.00000000000,-118.38792000000,34.84098000000,S,09N,S09N14W29,S09N14W,15S09N14W29,6,15S09N14W
5082258.21827000007,9606.21817000000,127980.00000000000,129552.00000000000,15,S09N,20W,19,1,556.30000000000,55630,CENTRAL VALLEY,1.00000000000,-119.04827000000,34.84855000000,S,09N,S09N20W19,S09N20W,15S09N20W19,5,15S09N20W
2645537.90240000002,6506.33112000000,127981.00000000000,129553.00000000000,15,S09N,08W,31,1,626.50000000000,62650,LAHONTAN,1.00000000000,-117.76548000000,34.83062000000,S,09N,S09N08W31,S09N08W,15S09N08W31,6,15S09N08W
2488085.27002999978,6314.17352000000,127984.00000000000,129556.00000000000,15,S09N,21W,24,1,556.30000000000,55630,CENTRAL VALLEY,1.00000000000,-119.07474000000,34.84876000000,S,09N,S09N21W24,S09N21W,15S09N21W24,5,15S09N21W
2645409.37170000002,6506.07213000000,127988.00000000000,129560.00000000000,15,S09N,09W,36,1,626.50000000000,62650,LAHONTAN,1.00000000000,-117.78328000000,34.83060000000,S,09N,S09N09W36,S09N09W,15S09N09W36,6,15S09N09W
2594300.82323999982,6443.09090000000,127991.00000000000,129563.00000000000,15,S09N,14W,30,1,626.40000000000,62640,LAHONTAN,1.00000000000,-118.40541000000,34.84086000000,S,09N,S09N14W30,S09N14W,15S09N14W30,6,15S09N14W
2682358.78627000004,6551.71242000000,127996.00000000000,129568.00000000000,15,S09N,09W,35,1,626.50000000000,62650,LAHONTAN,1.00000000000,-117.80107000000,34.83056000000,S,09N,S09N09W35,S09N09W,15S09N09W35,6,15S09N09W
2614634.72630999982,6468.09722000000,127999.00000000000,129571.00000000000,15,S09N,15W,25,1,626.40000000000,62640,LAHONTAN,1.00000000000,-118.42298000000,34.84067000000,S,09N,S09N15W25,S09N15W,15S09N15W25,6,15S09N15W
2703565.26762000006,6578.15616000000,128001.00000000000,129573.00000000000,15,S09N,09W,34,1,626.50000000000,62650,LAHONTAN,1.00000000000,-117.81895000000,34.83041000000,S,09N,S09N09W34,S09N09W,15S09N09W34,6,15S09N09W
2599622.01855000015,6450.18684000000,128005.00000000000,129577.00000000000,15,S09N,15W,26,1,626.40000000000,62640,LAHONTAN,1.00000000000,-118.44061000000,34.84061000000,S,09N,S09N15W26,S09N15W,15S09N15W26,6,15S09N15W
2624196.97729999991,6479.96067000000,128009.00000000000,129581.00000000000,15,S09N,15W,27,1,626.40000000000,62640,LAHONTAN,1.00000000000,-118.45818000000,34.84038000000,S,09N,S09N15W27,S09N15W,15S09N15W27,6,15S09N15W
2708230.17479000008,6584.45352000000,128010.00000000000,129582.00000000000,15,S09N,09W,33,1,626.50000000000,62650,LAHONTAN,1.00000000000,-117.83680000000,34.83019000000,S,09N,S09N09W33,S09N09W,15S09N09W33,6,15S09N09W
2596777.33179000020,6444.52190000000,128016.00000000000,129588.00000000000,15,S09N,15W,28,1,626.40000000000,62640,LAHONTAN,1.00000000000,-118.47569000000,34.84016000000,S,09N,S09N15W28,S09N15W,15S09N15W28,6,15S09N15W
2649430.83356999978,6511.85765000000,128019.00000000000,129591.00000000000,15,S09N,09W,32,1,626.50000000000,62650,LAHONTAN,1.00000000000,-117.85465000000,34.82997000000,S,09N,S09N09W32,S09N09W,15S09N09W32,6,15S09N09W
2502753.09400000004,6330.68826000000,128022.00000000000,129594.00000000000,15,S09N,15W,29,1,626.40000000000,62640,LAHONTAN,1.00000000000,-118.49289000000,34.84010000000,S,09N,S09N15W29,S09N15W,15S09N15W29,6,15S09N15W
2645944.97193000000,6508.95639000000,128027.00000000000,129599.00000000000,15,S09N,15W,30,1,626.40000000000,62640,LAHONTAN,1.00000000000,-118.51030000000,34.84026000000,S,09N,S09N15W30,S09N15W,15S09N15W30,6,15S09N15W
2628173.48388999980,6484.67904000000,128029.00000000000,129601.00000000000,15,S09N,16W,25,1,626.40000000000,62640,LAHONTAN,1.00000000000,-118.52807000000,34.84018000000,S,09N,S09N16W25,S09N16W,15S09N16W25,6,15S09N16W
2598452.42680000002,6448.45969000000,128030.00000000000,129602.00000000000,15,S09N,09W,31,1,626.50000000000,62650,LAHONTAN,1.00000000000,-117.87232000000,34.82983000000,S,09N,S09N09W31,S09N09W,15S09N09W31,6,15S09N09W
2618945.22850999981,6473.64404000000,128037.00000000000,129609.00000000000,15,S09N,16W,26,1,626.40000000000,62640,LAHONTAN,1.00000000000,-118.54579000000,34.84007000000,S,09N,S09N16W26,S09N16W,15S09N16W26,6,15S09N16W
2629678.75777000003,6486.72826000000,128046.00000000000,129618.00000000000,15,S09N,10W,36,1,626.50000000000,62650,LAHONTAN,1.00000000000,-117.89005000000,34.82980000000,S,09N,S09N10W36,S09N10W,15S09N10W36,6,15S09N10W
2659492.19327000016,6523.27374000000,128047.00000000000,129619.00000000000,15,S09N,10W,35,1,626.50000000000,62650,LAHONTAN,1.00000000000,-117.90786000000,34.82988000000,S,09N,S09N10W35,S09N10W,15S09N10W35,6,15S09N10W
2622599.57543999981,6477.97555000000,128050.00000000000,129622.00000000000,15,S09N,16W,27,1,626.40000000000,62640,LAHONTAN,1.00000000000,-118.56359000000,34.84000000000,S,09N,S09N16W27,S09N16W,15S09N16W27,6,15S09N16W
2633935.92822000012,6491.88788000000,128052.00000000000,129624.00000000000,15,S09N,16W,28,1,626.40000000000,62640,LAHONTAN,1.00000000000,-118.58136000000,34.83997000000,S,09N,S09N16W28,S09N16W,15S09N16W28,6,15S09N16W
2647864.83438999997,6509.12305000000,128058.00000000000,129630.00000000000,15,S09N,10W,34,1,626.50000000000,62650,LAHONTAN,1.00000000000,-117.92571000000,34.82991000000,S,09N,S09N10W34,S09N10W,15S09N10W34,6,15S09N10W
2600670.46971999994,6450.75960000000,128063.00000000000,129635.00000000000,15,S09N,16W,29,1,626.40000000000,62640,LAHONTAN,1.00000000000,-118.59915000000,34.83994000000,S,09N,S09N16W29,S09N16W,15S09N16W29,6,15S09N16W
2650814.63085999992,6512.66006000000,128064.00000000000,129636.00000000000,15,S09N,10W,33,1,626.50000000000,62650,LAHONTAN,1.00000000000,-117.94351000000,34.82994000000,S,09N,S09N10W33,S09N10W,15S09N10W33,6,15S09N10W
2629356.85888999980,6484.06891000000,128065.00000000000,129637.00000000000,15,S09N,17W,27,1,626.40000000000,62640,LAHONTAN,1.00000000000,-118.67009000000,34.84067000000,S,09N,S09N17W27,S09N17W,15S09N17W27,6,15S09N17W
2630284.04907000018,6488.77474000000,128066.00000000000,129638.00000000000,15,S09N,17W,26,1,626.40000000000,62640,LAHONTAN,1.00000000000,-118.65247000000,34.84047000000,S,09N,S09N17W26,S09N17W,15S09N17W26,6,15S09N17W
2546003.00072999997,6387.84279000000,128068.00000000000,129640.00000000000,15,S09N,17W,28,3,626.40000000000,62640,LAHONTAN,1.00000000000,-118.68740000000,34.84075000000,S,09N,S09N17W28,S09N17W,15S09N17W28,6,15S09N17W
2613503.61315000011,6467.67578000000,128069.00000000000,129641.00000000000,15,S09N,17W,25,1,626.40000000000,62640,LAHONTAN,1.00000000000,-118.63476000000,34.84024000000,S,09N,S09N17W25,S09N17W,15S09N17W25,6,15S09N17W
2729850.09960999992,6609.40024000000,128070.00000000000,129642.00000000000,15,S09N,17W,29,3,626.40000000000,62640,LAHONTAN,1.00000000000,-118.70483000000,34.84074000000,S,09N,S09N17W29,S09N17W,15S09N17W29,6,15S09N17W
2608036.58508000011,6460.09291000000,128071.00000000000,129643.00000000000,15,S09N,16W,30,1,626.40000000000,62640,LAHONTAN,1.00000000000,-118.61694000000,34.84002000000,S,09N,S09N16W30,S09N16W,15S09N16W30,6,15S09N16W
2735746.76868000021,6618.11739000000,128079.00000000000,129651.00000000000,15,S09N,17W,30,3,626.40000000000,62640,LAHONTAN,1.00000000000,-118.72261000000,34.84075000000,S,09N,S09N17W30,S09N17W,15S09N17W30,6,15S09N17W
2657737.18202999979,6521.19688000000,128081.00000000000,129653.00000000000,15,S09N,10W,32,1,626.50000000000,62650,LAHONTAN,1.00000000000,-117.96136000000,34.82998000000,S,09N,S09N10W32,S09N10W,15S09N10W32,6,15S09N10W
2909432.42517999979,6823.19600000000,128085.00000000000,129657.00000000000,15,S09N,18W,25,3,626.40000000000,62640,LAHONTAN,1.00000000000,-118.74070000000,34.84075000000,S,09N,S09N18W25,S09N18W,15S09N18W25,6,15S09N18W
2748289.76098999986,6640.07569000000,128092.00000000000,129664.00000000000,15,S09N,18W,26,3,626.40000000000,62640,LAHONTAN,1.00000000000,-118.75857000000,34.84073000000,S,09N,S09N18W26,S09N18W,15S09N18W26,6,15S09N18W
2886084.00816999981,6801.05850000000,128096.00000000000,129668.00000000000,15,S09N,18W,27,1,626.40000000000,62640,LAHONTAN,3.00000000000,-118.77610000000,34.84072000000,S,09N,S09N18W27,S09N18W,15S09N18W27,6,15S09N18W
2617752.10870999983,6472.26957000000,128098.00000000000,129670.00000000000,15,S09N,10W,31,1,626.50000000000,62650,LAHONTAN,1.00000000000,-117.97906000000,34.83002000000,S,09N,S09N10W31,S09N10W,15S09N10W31,6,15S09N10W
2673839.83166000014,6569.11944000000,128100.00000000000,129672.00000000000,15,S09N,18W,28,1,556.30000000000,55630,CENTRAL VALLEY,3.00000000000,-118.79318000000,34.84069000000,S,09N,S09N18W28,S09N18W,15S09N18W28,5,15S09N18W
2900326.45104000019,6826.75622000000,128103.00000000000,129675.00000000000,15,S09N,18W,29,3,556.30000000000,55630,CENTRAL VALLEY,1.00000000000,-118.81007000000,34.84069000000,S,09N,S09N18W29,S09N18W,15S09N18W29,5,15S09N18W
2677281.61279999977,6543.30826000000,128104.00000000000,129676.00000000000,15,S09N,11W,36,1,626.50000000000,62650,LAHONTAN,1.00000000000,-117.99674000000,34.82989000000,S,09N,S09N11W36,S09N11W,15S09N11W36,6,15S09N11W
2969093.50083999988,6908.41835000000,128105.00000000000,129677.00000000000,15,S09N,18W,30,3,556.30000000000,55630,CENTRAL VALLEY,1.00000000000,-118.82761000000,34.84066000000,S,09N,S09N18W30,S09N18W,15S09N18W30,5,15S09N18W
2682749.69967000000,6551.86213000000,128112.00000000000,129684.00000000000,15,S09N,11W,35,1,626.50000000000,62650,LAHONTAN,1.00000000000,-118.01463000000,34.82965000000,S,09N,S09N11W35,S09N11W,15S09N11W35,6,15S09N11W
2676406.19225999992,6543.97046000000,128116.00000000000,129688.00000000000,15,S09N,11W,34,1,626.50000000000,62650,LAHONTAN,1.00000000000,-118.03256000000,34.82943000000,S,09N,S09N11W34,S09N11W,15S09N11W34,6,15S09N11W
2679259.85655000014,6547.35093000000,128125.00000000000,129697.00000000000,15,S09N,11W,33,1,626.50000000000,62650,LAHONTAN,1.00000000000,-118.05049000000,34.82918000000,S,09N,S09N11W33,S09N11W,15S09N11W33,6,15S09N11W
2659332.78081999999,6523.03928000000,128133.00000000000,129705.00000000000,15,S09N,11W,32,1,626.50000000000,62650,LAHONTAN,1.00000000000,-118.06838000000,34.82894000000,S,09N,S09N11W32,S09N11W,15S09N11W32,6,15S09N11W
2577564.31250000000,6422.38349000000,128141.00000000000,129713.00000000000,15,S09N,19W,25,3,556.30000000000,55630,CENTRAL VALLEY,1.00000000000,-118.84523000000,34.83943000000,S,09N,S09N19W25,S09N19W,15S09N19W25,5,15S09N19W
2604843.20532000018,6455.57801000000,128144.00000000000,129716.00000000000,15,S09N,19W,26,1,556.30000000000,55630,CENTRAL VALLEY,1.00000000000,-118.86297000000,34.83944000000,S,09N,S09N19W26,S09N19W,15S09N19W26,5,15S09N19W
2502279.60986999981,6327.71247000000,128145.00000000000,129717.00000000000,15,S09N,19W,30,1,556.30000000000,55630,CENTRAL VALLEY,1.00000000000,-118.93343000000,34.84009000000,S,09N,S09N19W30,S09N19W,15S09N19W30,5,15S09N19W
2566711.90943000000,6408.47429000000,128146.00000000000,129718.00000000000,15,S09N,19W,29,1,556.30000000000,55630,CENTRAL VALLEY,1.00000000000,-118.91608000000,34.83992000000,S,09N,S09N19W29,S09N19W,15S09N19W29,5,15S09N19W
2691018.07847000007,6561.94984000000,128147.00000000000,129719.00000000000,15,S09N,11W,31,1,626.50000000000,62650,LAHONTAN,1.00000000000,-118.08635000000,34.82872000000,S,09N,S09N11W31,S09N11W,15S09N11W31,6,15S09N11W
2533471.20838000020,6366.81423000000,128149.00000000000,129721.00000000000,15,S09N,19W,28,1,556.30000000000,55630,CENTRAL VALLEY,1.00000000000,-118.89854000000,34.83974000000,S,09N,S09N19W28,S09N19W,15S09N19W28,5,15S09N19W
2570469.20544999978,6415.98974000000,128151.00000000000,129723.00000000000,15,S09N,19W,27,1,556.30000000000,55630,CENTRAL VALLEY,1.00000000000,-118.88089000000,34.83955000000,S,09N,S09N19W27,S09N19W,15S09N19W27,5,15S09N19W
2666597.01707000006,6531.96811000000,128159.00000000000,129731.00000000000,15,S09N,12W,36,1,626.50000000000,62650,LAHONTAN,1.00000000000,-118.10438000000,34.82852000000,S,09N,S09N12W36,S09N12W,15S09N12W36,6,15S09N12W
2670419.57363000000,6537.89032000000,128169.00000000000,129741.00000000000,15,S09N,12W,35,1,626.50000000000,62650,LAHONTAN,1.00000000000,-118.12232000000,34.82836000000,S,09N,S09N12W35,S09N12W,15S09N12W35,6,15S09N12W
2661246.54059999995,6525.51977000000,128183.00000000000,129755.00000000000,15,S09N,12W,34,1,626.50000000000,62650,LAHONTAN,1.00000000000,-118.14021000000,34.82821000000,S,09N,S09N12W34,S09N12W,15S09N12W34,6,15S09N12W
2644161.06333999988,6507.81412000000,128192.00000000000,129764.00000000000,15,S09N,12W,33,1,626.50000000000,62650,LAHONTAN,1.00000000000,-118.15806000000,34.82801000000,S,09N,S09N12W33,S09N12W,15S09N12W33,6,15S09N12W
2666382.70911999978,6531.44552000000,128206.00000000000,129778.00000000000,15,S09N,12W,32,1,626.50000000000,62650,LAHONTAN,1.00000000000,-118.17593000000,34.82779000000,S,09N,S09N12W32,S09N12W,15S09N12W32,6,15S09N12W
2609505.03538999986,6461.84635000000,128216.00000000000,129788.00000000000,15,S09N,12W,31,1,626.50000000000,62650,LAHONTAN,1.00000000000,-118.19369000000,34.82758000000,S,09N,S09N12W31,S09N12W,15S09N12W31,6,15S09N12W
2608519.99245999986,6460.56067000000,128228.00000000000,129800.00000000000,15,S09N,13W,36,1,626.50000000000,62650,LAHONTAN,1.00000000000,-118.21129000000,34.82747000000,S,09N,S09N13W36,S09N13W,15S09N13W36,6,15S09N13W
2596143.18663999997,6445.06463000000,128236.00000000000,129808.00000000000,15,S09N,13W,35,1,626.50000000000,62650,LAHONTAN,1.00000000000,-118.22894000000,34.82740000000,S,09N,S09N13W35,S09N13W,15S09N13W35,6,15S09N13W
2587525.26441999990,6434.47943000000,128243.00000000000,129815.00000000000,15,S09N,13W,34,1,626.50000000000,62650,LAHONTAN,1.00000000000,-118.24655000000,34.82738000000,S,09N,S09N13W34,S09N13W,15S09N13W34,6,15S09N13W
2597693.38494999986,6447.06309000000,128249.00000000000,129821.00000000000,15,S09N,13W,33,1,626.50000000000,62650,LAHONTAN,1.00000000000,-118.26414000000,34.82736000000,S,09N,S09N13W33,S09N13W,15S09N13W33,6,15S09N13W
2598733.58821000019,6448.42579000000,128256.00000000000,129828.00000000000,15,S09N,13W,32,1,626.50000000000,62650,LAHONTAN,1.00000000000,-118.28176000000,34.82736000000,S,09N,S09N13W32,S09N13W,15S09N13W32,6,15S09N13W
2682321.16997000016,6551.73515000000,128261.00000000000,129833.00000000000,15,S09N,13W,31,1,626.50000000000,62650,LAHONTAN,1.00000000000,-118.29962000000,34.82732000000,S,09N,S09N13W31,S09N13W,15S09N13W31,6,15S09N13W
2598124.21694999980,6447.75506000000,128276.00000000000,129848.00000000000,15,S09N,14W,36,1,626.50000000000,62650,LAHONTAN,1.00000000000,-118.31751000000,34.82717000000,S,09N,S09N14W36,S09N14W,15S09N14W36,6,15S09N14W
2597872.75895999977,6447.31737000000,128283.00000000000,129855.00000000000,15,S09N,14W,35,1,626.50000000000,62650,LAHONTAN,1.00000000000,-118.33511000000,34.82686000000,S,09N,S09N14W35,S09N14W,15S09N14W35,6,15S09N14W
2618138.13377999980,6472.99843000000,128293.00000000000,129865.00000000000,15,S09N,14W,34,1,626.40000000000,62640,LAHONTAN,2.00000000000,-118.35272000000,34.82668000000,S,09N,S09N14W34,S09N14W,15S09N14W34,6,15S09N14W
2455843.09911999991,6268.80362000000,128294.00000000000,129866.00000000000,15,S09N,20W,25,1,556.30000000000,55630,CENTRAL VALLEY,1.00000000000,-118.95070000000,34.83410000000,S,09N,S09N20W25,S09N20W,15S09N20W25,5,15S09N20W
2506093.88183999993,6332.49657000000,128296.00000000000,129868.00000000000,15,S09N,20W,26,1,556.30000000000,55630,CENTRAL VALLEY,1.00000000000,-118.96805000000,34.83414000000,S,09N,S09N20W26,S09N20W,15S09N20W26,5,15S09N20W
2634143.24630999984,6493.03626000000,128297.00000000000,129870.00000000000,15,S09N,22W,28,1,312.30000000000,31230,CENTRAL COAST,1.00000000000,-119.23457000000,34.83590000000,S,09N,S09N22W28,S09N22W,15S09N22W28,3,15S09N22W
2642417.24939000001,6504.33295000000,128300.00000000000,129872.00000000000,15,S09N,20W,27,1,556.30000000000,55630,CENTRAL VALLEY,1.00000000000,-118.98590000000,34.83418000000,S,09N,S09N20W27,S09N20W,15S09N20W27,5,15S09N20W
2623382.95605000015,6478.04417000000,128304.00000000000,129876.00000000000,15,S09N,20W,28,1,556.30000000000,55630,CENTRAL VALLEY,1.00000000000,-119.00399000000,34.83417000000,S,09N,S09N20W28,S09N20W,15S09N20W28,5,15S09N20W
2625143.43787000002,6482.10259000000,128309.00000000000,129881.00000000000,15,S09N,20W,29,1,556.30000000000,55630,CENTRAL VALLEY,1.00000000000,-119.02190000000,34.83408000000,S,09N,S09N20W29,S09N20W,15S09N20W29,5,15S09N20W
